report_date,zip,region,state,cases,case_rate
2021-01-04,64167,Kansas City Metro,Missouri,22,49.327354260089685
2021-01-05,64167,Kansas City Metro,Missouri,22,49.327354260089685
2021-01-06,64167,Kansas City Metro,Missouri,22,49.327354260089685
2021-01-07,64167,Kansas City Metro,Missouri,22,49.327354260089685
2021-01-08,64167,Kansas City Metro,Missouri,22,49.327354260089685
2021-01-09,64167,Kansas City Metro,Missouri,22,49.327354260089685
2020-12-14,64439,Kansas City Metro,Missouri,54,48.80041592872342
2020-12-15,64439,Kansas City Metro,Missouri,55,49.70412733481089
2020-12-16,64439,Kansas City Metro,Missouri,55,49.70412733481089
2020-12-17,64439,Kansas City Metro,Missouri,55,49.70412733481089
2020-12-18,64439,Kansas City Metro,Missouri,56,50.60783874089836
2020-12-19,64439,Kansas City Metro,Missouri,56,50.60783874089836
2020-12-20,64439,Kansas City Metro,Missouri,56,50.60783874089836
2020-12-21,64439,Kansas City Metro,Missouri,58,52.4152615530733
2020-12-22,64439,Kansas City Metro,Missouri,60,54.22268436524824
2020-12-23,64439,Kansas City Metro,Missouri,60,54.22268436524824
2020-12-24,64439,Kansas City Metro,Missouri,60,54.22268436524824
2020-12-25,64439,Kansas City Metro,Missouri,60,54.22268436524824
2020-12-26,64439,Kansas City Metro,Missouri,60,54.22268436524824
2020-12-27,64439,Kansas City Metro,Missouri,60,54.22268436524824
2020-12-28,64439,Kansas City Metro,Missouri,60,54.22268436524824
2020-12-29,64439,Kansas City Metro,Missouri,63,56.93381858351066
2020-12-30,64439,Kansas City Metro,Missouri,63,56.93381858351066
2020-12-31,64439,Kansas City Metro,Missouri,63,56.93381858351066
2021-01-01,64439,Kansas City Metro,Missouri,63,56.93381858351066
2021-01-02,64439,Kansas City Metro,Missouri,63,56.93381858351066
2021-01-03,64439,Kansas City Metro,Missouri,63,56.93381858351066
2021-01-04,64439,Kansas City Metro,Missouri,63,56.93381858351066
2021-01-05,64439,Kansas City Metro,Missouri,66,59.64495280177307
2021-01-06,64439,Kansas City Metro,Missouri,64,57.837529989598124
2021-01-07,64439,Kansas City Metro,Missouri,68,61.452375613948014
2021-01-08,64439,Kansas City Metro,Missouri,68,61.452375613948014
2021-01-09,64439,Kansas City Metro,Missouri,68,61.452375613948014
2020-12-14,64444,Kansas City Metro,Missouri,34,32.85831862703924
2020-12-15,64444,Kansas City Metro,Missouri,34,32.85831862703924
2020-12-16,64444,Kansas City Metro,Missouri,36,34.79116089921801
2020-12-17,64444,Kansas City Metro,Missouri,36,34.79116089921801
2020-12-18,64444,Kansas City Metro,Missouri,36,34.79116089921801
2020-12-19,64444,Kansas City Metro,Missouri,36,34.79116089921801
2020-12-20,64444,Kansas City Metro,Missouri,36,34.79116089921801
2020-12-21,64444,Kansas City Metro,Missouri,39,37.69042430748618
2020-12-22,64444,Kansas City Metro,Missouri,40,38.65684544357558
2020-12-23,64444,Kansas City Metro,Missouri,42,40.58968771575435
2020-12-24,64444,Kansas City Metro,Missouri,42,40.58968771575435
2020-12-25,64444,Kansas City Metro,Missouri,42,40.58968771575435
2020-12-26,64444,Kansas City Metro,Missouri,42,40.58968771575435
2020-12-27,64444,Kansas City Metro,Missouri,42,40.58968771575435
2020-12-28,64444,Kansas City Metro,Missouri,42,40.58968771575435
2020-12-29,64444,Kansas City Metro,Missouri,44,42.52252998793313
2020-12-30,64444,Kansas City Metro,Missouri,44,42.52252998793313
2020-12-31,64444,Kansas City Metro,Missouri,44,42.52252998793313
2021-01-01,64444,Kansas City Metro,Missouri,44,42.52252998793313
2021-01-02,64444,Kansas City Metro,Missouri,44,42.52252998793313
2021-01-03,64444,Kansas City Metro,Missouri,44,42.52252998793313
2021-01-04,64444,Kansas City Metro,Missouri,44,42.52252998793313
2021-01-05,64444,Kansas City Metro,Missouri,47,45.421793396201295
2021-01-06,64444,Kansas City Metro,Missouri,44,42.52252998793313
2021-01-07,64444,Kansas City Metro,Missouri,49,47.35463566838008
2021-01-08,64444,Kansas City Metro,Missouri,49,47.35463566838008
2021-01-09,64444,Kansas City Metro,Missouri,49,47.35463566838008
2020-12-14,64492,Kansas City Metro,Missouri,14,35.45986020793096
2020-12-15,64492,Kansas City Metro,Missouri,14,35.45986020793096
2020-12-16,64492,Kansas City Metro,Missouri,15,37.992707365640314
2020-12-17,64492,Kansas City Metro,Missouri,15,37.992707365640314
2020-12-18,64492,Kansas City Metro,Missouri,15,37.992707365640314
2020-12-19,64492,Kansas City Metro,Missouri,15,37.992707365640314
2020-12-20,64492,Kansas City Metro,Missouri,15,37.992707365640314
2020-12-21,64492,Kansas City Metro,Missouri,15,37.992707365640314
2020-12-22,64492,Kansas City Metro,Missouri,17,43.058401681059024
2020-12-23,64492,Kansas City Metro,Missouri,17,43.058401681059024
2020-12-24,64492,Kansas City Metro,Missouri,17,43.058401681059024
2020-12-25,64492,Kansas City Metro,Missouri,17,43.058401681059024
2020-12-26,64492,Kansas City Metro,Missouri,17,43.058401681059024
2020-12-27,64492,Kansas City Metro,Missouri,17,43.058401681059024
2020-12-28,64492,Kansas City Metro,Missouri,17,43.058401681059024
2020-12-29,64492,Kansas City Metro,Missouri,17,43.058401681059024
2020-12-30,64492,Kansas City Metro,Missouri,17,43.058401681059024
2020-12-31,64492,Kansas City Metro,Missouri,17,43.058401681059024
2021-01-01,64492,Kansas City Metro,Missouri,17,43.058401681059024
2021-01-02,64492,Kansas City Metro,Missouri,17,43.058401681059024
2021-01-03,64492,Kansas City Metro,Missouri,17,43.058401681059024
2021-01-04,64492,Kansas City Metro,Missouri,18,45.59124883876838
2021-01-05,64492,Kansas City Metro,Missouri,18,45.59124883876838
2021-01-06,64492,Kansas City Metro,Missouri,18,45.59124883876838
2021-01-07,64492,Kansas City Metro,Missouri,18,45.59124883876838
2021-01-08,64492,Kansas City Metro,Missouri,18,45.59124883876838
2021-01-09,64492,Kansas City Metro,Missouri,18,45.59124883876838
2020-12-14,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-15,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-16,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-17,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-18,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-19,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-20,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-21,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-22,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-23,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-24,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-25,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-26,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-27,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-28,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-29,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-30,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-31,66012,Kansas City Metro,Kansas,340,77.807878621767955
2021-01-01,66012,Kansas City Metro,Kansas,340,77.807878621767955
2021-01-02,66012,Kansas City Metro,Kansas,340,77.807878621767955
2021-01-03,66012,Kansas City Metro,Kansas,340,77.807878621767955
2021-01-04,66012,Kansas City Metro,Kansas,340,77.807878621767955
2021-01-05,66012,Kansas City Metro,Kansas,340,77.807878621767955
2021-01-06,66012,Kansas City Metro,Kansas,340,77.807878621767955
2021-01-07,66012,Kansas City Metro,Kansas,340,77.807878621767955
2021-01-08,66012,Kansas City Metro,Kansas,340,77.807878621767955
2021-01-09,66012,Kansas City Metro,Kansas,340,77.807878621767955
2020-12-14,66013,Kansas City Metro,Kansas,50,61.28299854922615
2020-12-15,66013,Kansas City Metro,Kansas,50,61.28299854922615
2020-12-16,66013,Kansas City Metro,Kansas,50,61.28299854922615
2020-12-17,66013,Kansas City Metro,Kansas,50,61.28299854922615
2020-12-18,66013,Kansas City Metro,Kansas,50,61.28299854922615
2020-12-19,66013,Kansas City Metro,Kansas,50,61.28299854922615
2020-12-20,66013,Kansas City Metro,Kansas,50,61.28299854922615
2020-12-21,66013,Kansas City Metro,Kansas,50,61.28299854922615
2020-12-22,66013,Kansas City Metro,Kansas,50,61.28299854922615
2020-12-23,66013,Kansas City Metro,Kansas,50,61.28299854922615
2020-12-24,66013,Kansas City Metro,Kansas,50,61.28299854922615
2020-12-25,66013,Kansas City Metro,Kansas,52,63.7343184911952
2020-12-26,66013,Kansas City Metro,Kansas,52,63.7343184911952
2020-12-27,66013,Kansas City Metro,Kansas,52,63.7343184911952
2020-12-28,66013,Kansas City Metro,Kansas,52,63.7343184911952
2020-12-29,66013,Kansas City Metro,Kansas,53,64.95997846217972
2020-12-30,66013,Kansas City Metro,Kansas,55,67.41129840414877
2020-12-31,66013,Kansas City Metro,Kansas,55,67.41129840414877
2021-01-01,66013,Kansas City Metro,Kansas,55,67.41129840414877
2021-01-02,66013,Kansas City Metro,Kansas,55,67.41129840414877
2021-01-03,66013,Kansas City Metro,Kansas,55,67.41129840414877
2021-01-04,66013,Kansas City Metro,Kansas,55,67.41129840414877
2021-01-05,66013,Kansas City Metro,Kansas,55,67.41129840414877
2021-01-06,66013,Kansas City Metro,Kansas,57,69.8626183461178
2021-01-07,66013,Kansas City Metro,Kansas,57,69.8626183461178
2021-01-08,66013,Kansas City Metro,Kansas,57,69.8626183461178
2021-01-09,66013,Kansas City Metro,Kansas,57,69.8626183461178
2020-12-14,66018,Kansas City Metro,Kansas,274,44.50942261045835
2020-12-15,66018,Kansas City Metro,Kansas,279,45.32163835152511
2020-12-16,66018,Kansas City Metro,Kansas,287,46.62118353723192
2020-12-17,66018,Kansas City Metro,Kansas,290,47.108512981871975
2020-12-18,66018,Kansas City Metro,Kansas,291,47.270956130085324
2020-12-19,66018,Kansas City Metro,Kansas,297,48.24561501936544
2020-12-20,66018,Kansas City Metro,Kansas,300,48.73294446400549
2020-12-21,66018,Kansas City Metro,Kansas,302,49.0578307604322
2020-12-22,66018,Kansas City Metro,Kansas,307,49.870046501498955
2020-12-23,66018,Kansas City Metro,Kansas,310,50.35737594613901
2020-12-24,66018,Kansas City Metro,Kansas,313,50.84470539077907
2020-12-25,66018,Kansas City Metro,Kansas,315,51.16959168720577
2020-12-26,66018,Kansas City Metro,Kansas,317,51.49447798363247
2020-12-27,66018,Kansas City Metro,Kansas,318,51.65692113184582
2020-12-28,66018,Kansas City Metro,Kansas,321,52.144250576485874
2020-12-29,66018,Kansas City Metro,Kansas,327,53.11890946576599
2020-12-30,66018,Kansas City Metro,Kansas,331,53.76868205861939
2020-12-31,66018,Kansas City Metro,Kansas,336,54.580897799686156
2021-01-01,66018,Kansas City Metro,Kansas,339,55.06822724432621
2021-01-02,66018,Kansas City Metro,Kansas,342,55.55555668896626
2021-01-03,66018,Kansas City Metro,Kansas,349,56.692658726459726
2021-01-04,66018,Kansas City Metro,Kansas,352,57.17998817109978
2021-01-05,66018,Kansas City Metro,Kansas,356,57.82976076395319
2021-01-06,66018,Kansas City Metro,Kansas,372,60.42885113536681
2021-01-07,66018,Kansas City Metro,Kansas,374,60.75373743179351
2021-01-08,66018,Kansas City Metro,Kansas,377,61.24106687643357
2021-01-09,66018,Kansas City Metro,Kansas,381,61.89083946928697
2020-12-14,66021,Kansas City Metro,Kansas,77,43.2213262080679
2020-12-15,66021,Kansas City Metro,Kansas,79,44.34395805762811
2020-12-16,66021,Kansas City Metro,Kansas,80,44.90527398240821
2020-12-17,66021,Kansas City Metro,Kansas,81,45.466589907188315
2020-12-18,66021,Kansas City Metro,Kansas,85,47.71185360630872
2020-12-19,66021,Kansas City Metro,Kansas,86,48.27316953108883
2020-12-20,66021,Kansas City Metro,Kansas,89,49.957117305429136
2020-12-21,66021,Kansas City Metro,Kansas,89,49.957117305429136
2020-12-22,66021,Kansas City Metro,Kansas,90,50.51843323020923
2020-12-23,66021,Kansas City Metro,Kansas,90,50.51843323020923
2020-12-24,66021,Kansas City Metro,Kansas,91,51.079749154989344
2020-12-25,66021,Kansas City Metro,Kansas,92,51.64106507976944
2020-12-26,66021,Kansas City Metro,Kansas,93,52.20238100454955
2020-12-27,66021,Kansas City Metro,Kansas,94,52.76369692932965
2020-12-28,66021,Kansas City Metro,Kansas,97,54.44764470366996
2020-12-29,66021,Kansas City Metro,Kansas,97,54.44764470366996
2020-12-30,66021,Kansas City Metro,Kansas,98,55.00896062845006
2020-12-31,66021,Kansas City Metro,Kansas,99,55.57027655323016
2021-01-01,66021,Kansas City Metro,Kansas,99,55.57027655323016
2021-01-02,66021,Kansas City Metro,Kansas,100,56.13159247801026
2021-01-03,66021,Kansas City Metro,Kansas,100,56.13159247801026
2021-01-04,66021,Kansas City Metro,Kansas,100,56.13159247801026
2021-01-05,66021,Kansas City Metro,Kansas,101,56.692908402790366
2021-01-06,66021,Kansas City Metro,Kansas,102,57.25422432757047
2021-01-07,66021,Kansas City Metro,Kansas,102,57.25422432757047
2021-01-08,66021,Kansas City Metro,Kansas,102,57.25422432757047
2021-01-09,66021,Kansas City Metro,Kansas,102,57.25422432757047
2020-12-14,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-15,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-16,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-17,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-18,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-19,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-20,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-21,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-22,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-23,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-24,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-25,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-26,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-27,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-28,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-29,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-30,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-31,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2021-01-01,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2021-01-02,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2021-01-03,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2021-01-04,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2021-01-05,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2021-01-06,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2021-01-07,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2021-01-08,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2021-01-09,66025,Kansas City Metro,Kansas,6,3.7457975554508534
2020-12-14,66030,Kansas City Metro,Kansas,954,40.51643591268156
2020-12-15,66030,Kansas City Metro,Kansas,964,40.94113649876837
2020-12-16,66030,Kansas City Metro,Kansas,974,41.36583708485517
2020-12-17,66030,Kansas City Metro,Kansas,993,42.172768198420115
2020-12-18,66030,Kansas City Metro,Kansas,1006,42.724878960332966
2020-12-19,66030,Kansas City Metro,Kansas,1014,43.06463942920241
2020-12-20,66030,Kansas City Metro,Kansas,1025,43.5318100738979
2020-12-21,66030,Kansas City Metro,Kansas,1025,43.5318100738979
2020-12-22,66030,Kansas City Metro,Kansas,1037,44.04145077720207
2020-12-23,66030,Kansas City Metro,Kansas,1054,44.76344177354965
2020-12-24,66030,Kansas City Metro,Kansas,1063,45.14567230102778
2020-12-25,66030,Kansas City Metro,Kansas,1073,45.57037288711458
2020-12-26,66030,Kansas City Metro,Kansas,1089,46.24989382485348
2020-12-27,66030,Kansas City Metro,Kansas,1099,46.67459441094029
2020-12-28,66030,Kansas City Metro,Kansas,1107,47.01435487980973
2020-12-29,66030,Kansas City Metro,Kansas,1118,47.48152552450522
2020-12-30,66030,Kansas City Metro,Kansas,1144,48.58574704833093
2020-12-31,66030,Kansas City Metro,Kansas,1162,49.35020810328719
2021-01-01,66030,Kansas City Metro,Kansas,1181,50.157139216852116
2021-01-02,66030,Kansas City Metro,Kansas,1188,50.45442962711289
2021-01-03,66030,Kansas City Metro,Kansas,1192,50.62430986154761
2021-01-04,66030,Kansas City Metro,Kansas,1201,51.00654038902574
2021-01-05,66030,Kansas City Metro,Kansas,1211,51.431240975112544
2021-01-06,66030,Kansas City Metro,Kansas,1263,53.63968402276395
2021-01-07,66030,Kansas City Metro,Kansas,1273,54.06438460885076
2021-01-08,66030,Kansas City Metro,Kansas,1291,54.828845663807016
2021-01-09,66030,Kansas City Metro,Kansas,1299,55.16860613267646
2020-12-14,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-15,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-16,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-17,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-18,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-19,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-20,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-21,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-22,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-23,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-24,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-25,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-26,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-27,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-28,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-29,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-30,66031,Kansas City Metro,Kansas,13,20.2808112324493
2020-12-31,66031,Kansas City Metro,Kansas,13,20.2808112324493
2021-01-01,66031,Kansas City Metro,Kansas,13,20.2808112324493
2021-01-02,66031,Kansas City Metro,Kansas,13,20.2808112324493
2021-01-03,66031,Kansas City Metro,Kansas,13,20.2808112324493
2021-01-04,66031,Kansas City Metro,Kansas,13,20.2808112324493
2021-01-05,66031,Kansas City Metro,Kansas,12,18.720748829953198
2021-01-06,66031,Kansas City Metro,Kansas,12,18.720748829953198
2021-01-07,66031,Kansas City Metro,Kansas,12,18.720748829953198
2021-01-08,66031,Kansas City Metro,Kansas,12,18.720748829953198
2021-01-09,66031,Kansas City Metro,Kansas,12,18.720748829953198
2020-12-14,66061,Kansas City Metro,Kansas,3368,52.72055600776407
2020-12-15,66061,Kansas City Metro,Kansas,3390,53.064930185962055
2020-12-16,66061,Kansas City Metro,Kansas,3422,53.565838081522756
2020-12-17,66061,Kansas City Metro,Kansas,3502,54.818107820424515
2020-12-18,66061,Kansas City Metro,Kansas,3547,55.52250954855676
2020-12-19,66061,Kansas City Metro,Kansas,3575,55.960803957172374
2020-12-20,66061,Kansas City Metro,Kansas,3602,56.38344499405172
2020-12-21,66061,Kansas City Metro,Kansas,3623,56.712165800513425
