report_date,zip,geoid,county,state,cases,new_cases,case_avg,case_rate,case_avg_rate
2020-11-26,63351,29219,Warren,Missouri,30,0,0.5714285714285714,29.182879377431906,5.558643690939411
2020-11-26,63357,29219,Warren,Missouri,295,0,6.857142857142857,57.7638535343646,13.42694900556659
2020-11-26,63363,29219,Warren,Missouri,6,0,0,89.55223880597015,0
2020-11-26,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-26,63383,29219,Warren,Missouri,660,0,11.5,41.2190856857357,7.1821134149387955
2020-11-26,63390,29219,Warren,Missouri,408,0,6.5,42.704626334519574,6.80343311701905
2020-11-26,65041,29219,Warren,Missouri,7,0,0,10.558069381598793,0
2020-11-27,63348,29219,Warren,Missouri,70,0,0.5,49.64539007092199,3.546099290780142
2020-11-27,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-27,63351,29219,Warren,Missouri,30,0,0.5714285714285714,29.182879377431906,5.558643690939411
2020-11-27,63357,29219,Warren,Missouri,295,0,5.928571428571429,57.7638535343646,11.608716327729447
2020-11-27,63363,29219,Warren,Missouri,6,0,0,89.55223880597015,0
2020-11-27,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-27,63383,29219,Warren,Missouri,660,0,9.428571428571429,41.2190856857357,5.888440812247957
2020-11-27,63390,29219,Warren,Missouri,408,0,5.285714285714286,42.704626334519574,5.532462095158348
2020-11-27,65041,29219,Warren,Missouri,7,0,0,10.558069381598793,0
2020-11-28,63348,29219,Warren,Missouri,70,0,0.42857142857142855,49.64539007092199,3.03951367781155
2020-11-28,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-28,63351,29219,Warren,Missouri,30,0,0.5714285714285714,29.182879377431906,5.558643690939411
2020-11-28,63357,29219,Warren,Missouri,304,9,6.357142857142857,59.52614059134521,12.447900640577359
2020-11-28,63363,29219,Warren,Missouri,6,0,0,89.55223880597015,0
2020-11-28,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-28,63383,29219,Warren,Missouri,689,29,11.071428571428571,43.03022732950287,6.91445701438207
2020-11-28,63390,29219,Warren,Missouri,419,11,5.857142857142857,43.855976554322794,6.1305661054457365
2020-11-28,65041,29219,Warren,Missouri,7,0,0,10.558069381598793,0
2020-11-29,63348,29219,Warren,Missouri,70,0,0.42857142857142855,49.64539007092199,3.03951367781155
2020-11-29,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-29,63351,29219,Warren,Missouri,30,0,0.5714285714285714,29.182879377431906,5.558643690939411
2020-11-29,63357,29219,Warren,Missouri,306,2,6.5,59.917759937340904,12.727628744859997
2020-11-29,63363,29219,Warren,Missouri,6,0,0,89.55223880597015,0
2020-11-29,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-29,63383,29219,Warren,Missouri,693,4,10.357142857142858,43.280039970022486,6.468363013454196
2020-11-29,63390,29219,Warren,Missouri,420,1,5.5,43.96064475612309,5.756751099016119
2020-11-29,65041,29219,Warren,Missouri,7,0,0,10.558069381598793,0
